title,quantity,total
"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",20,2199.0
Mens Cotton Jacket,6,335.94
Mens Casual Premium Slim Fit T-Shirts ,5,111.5
Wd 4Tb Gaming Drive Works With Playstation 4 Portable External Hard Drive,3,342.0
John Hardy Women'S Legends Naga Gold & Silver Dragon Station Chain Bracelet,2,1390.0
Sandisk Ssd Plus 1Tb Internal Ssd - Sata Iii 6 Gb/S,2,218.0
Pierced Owl Rose Gold Plated Stainless Steel Double,1,10.99
Mbj Women'S Solid Short Sleeve Boat Neck V ,1,9.85
Wd 2Tb Elements Portable External Hard Drive - Usb 3.0 ,1,64.0
White Gold Plated Princess,1,9.99
